 0.216385847E-01 0.216385847E-01 0.216385847E-01 0.216385847E-01 0.216385847E-01
 0.216385847E-01 0.216385847E-01 0.216385847E-01 0.216385847E-01 0.216385847E-01
 0.216385847E-01 0.216385847E-01 0.216385847E-01 0.216385847E-01 0.216385847E-01
 0.216385847E-01 0.216385847E-01 0.216385847E-01 0.216385847E-01 0.216385847E-01
 0.216385847E-01 0.216385847E-01 0.216385847E-01 0.216385847E-01 0.216385847E-01
 0.216385847E-01 0.216385847E-01 0.216385847E-01 0.216385847E-01 0.216385847E-01
 0.216385847E-01 0.216385847E-01 0.216385847E-01 0.216385847E-01 0.216385847E-01
 0.216385847E-01 0.216385847E-01 0.216385847E-01 0.216385847E-01 0.216385847E-01
 0.216385847E-01 0.216385847E-01 0.216385847E-01 0.216385847E-01 0.216385847E-01
 0.216385847E-01 0.216385847E-01 0.216385847E-01 0.216385847E-01 0.216385847E-01
 0.216385847E-01 0.216385847E-01 0.216385847E-01 0.216385847E-01 0.216385847E-01
 0.216385847E-01 0.216385847E-01 0.216385847E-01 0.216385847E-01 0.216385847E-01
 0.216385847E-01 0.216385847E-01 0.216385847E-01 0.216385847E-01 0.216385847E-01
 0.216385847E-01 0.216385847E-01 0.216385847E-01 0.216385847E-01 0.216385847E-01
 0.216385847E-01 0.216385847E-01 0.216385847E-01 0.216385847E-01 0.216385847E-01
 0.216385847E-01 0.216385847E-01 0.216385847E-01 0.216385847E-01 0.216385847E-01
 0.216385847E-01 0.216385847E-01 0.216385847E-01 0.216385847E-01 0.216385847E-01
 0.216385847E-01 0.216385847E-01 0.216385847E-01 0.216385847E-01 0.216385847E-01
 0.216385847E-01 0.216385847E-01 0.216385847E-01 0.216385847E-01 0.216385847E-01
 0.216385847E-01 0.216385847E-01 0.216385847E-01 0.216385847E-01 0.216385847E-01
 0.216385847E-01 0.216385847E-01 0.216385847E-01 0.216385847E-01 0.216385847E-01
 0.216385847E-01 0.216385847E-01 0.216385847E-01 0.216385847E-01 0.216385847E-01
 0.216385847E-01 0.216385847E-01 0.216385847E-01 0.216385847E-01 0.216385847E-01
 0.216385847E-01 0.216385847E-01 0.216385847E-01
 0.216385847E-01 0.216623504E-01 0.216861209E-01 0.217098985E-01 0.217336853E-01
 0.217574834E-01 0.217812950E-01 0.218051222E-01 0.218289672E-01 0.218528322E-01
 0.218767194E-01 0.219006311E-01 0.219245694E-01 0.219485367E-01 0.219725354E-01
 0.219965677E-01 0.220206361E-01 0.220447430E-01 0.220688909E-01 0.220930825E-01
 0.221173203E-01 0.221416070E-01 0.221659454E-01 0.221903385E-01 0.222147891E-01
 0.222393004E-01 0.222638755E-01 0.222885177E-01 0.223132307E-01 0.223380178E-01
 0.223628830E-01 0.223878303E-01 0.224128638E-01 0.224379879E-01 0.224632073E-01
 0.224885269E-01 0.225139519E-01 0.225394879E-01 0.225651408E-01 0.225909167E-01
 0.226168225E-01 0.226428651E-01 0.226690524E-01 0.226953923E-01 0.227218938E-01
 0.227485661E-01 0.227754195E-01 0.228024647E-01 0.228297134E-01 0.228571783E-01
 0.228848729E-01 0.229128118E-01 0.229410108E-01 0.229694870E-01 0.229982588E-01
 0.230273461E-01 0.230567705E-01 0.230865551E-01 0.231167251E-01 0.231473078E-01
 0.231783327E-01 0.232098316E-01 0.232418391E-01 0.232743840E-01 0.233074774E-01
 0.233411249E-01 0.233753282E-01 0.234100852E-01 0.234453886E-01 0.234812260E-01
 0.235175790E-01 0.235544228E-01 0.235917255E-01 0.236294471E-01 0.236675395E-01
 0.237059454E-01 0.237445975E-01 0.237834184E-01 0.238223191E-01 0.238611994E-01
 0.238999463E-01 0.239384342E-01 0.239765239E-01 0.240140625E-01 0.240508828E-01
 0.240868035E-01 0.241216284E-01 0.241542452E-01 0.241794286E-01 0.242037234E-01
 0.242271338E-01 0.242496668E-01 0.242713321E-01 0.242921418E-01 0.243121103E-01
 0.243312541E-01 0.243495914E-01 0.243671422E-01 0.243839276E-01 0.243999695E-01
 0.244152909E-01 0.244299146E-01 0.244438638E-01 0.244571610E-01 0.244698285E-01
 0.244818871E-01 0.244933568E-01 0.245042559E-01 0.245146012E-01 0.245244075E-01
 0.245336875E-01 0.245424522E-01 0.245507101E-01 0.245584677E-01 0.245657298E-01
 0.245724988E-01 0.245787756E-01 0.245845595E-01 0.245898485E-01 0.245946394E-01
 0.245989283E-01 0.246027106E-01 0.246059818E-01 0.246087369E-01 0.246109717E-01
 0.246126822E-01 0.246138651E-01 0.246145181E-01 0.246146399E-01 0.246142302E-01
 0.246132896E-01 0.246118199E-01 0.246098237E-01 0.246073047E-01 0.246042668E-01
 0.246007145E-01 0.245966526E-01 0.245920856E-01 0.245870177E-01 0.245814525E-01
 0.245753927E-01 0.245688397E-01 0.245617936E-01 0.245542530E-01 0.245462146E-01
 0.245376731E-01 0.245286215E-01 0.245190504E-01 0.245089489E-01 0.244983036E-01
 0.244870997E-01 0.244753204E-01 0.244629477E-01 0.244499620E-01 0.244363428E-01
 0.244220689E-01 0.244071186E-01 0.243914699E-01 0.243751013E-01 0.243579914E-01
 0.243401196E-01 0.243214668E-01 0.243020146E-01 0.242817468E-01 0.242606487E-01
 0.242387078E-01 0.242159139E-01 0.241922591E-01 0.241677383E-01 0.241423489E-01
 0.241160910E-01 0.240889676E-01 0.240609844E-01 0.240321502E-01 0.240024763E-01
 0.239719767E-01 0.239406683E-01 0.239085703E-01 0.238757046E-01 0.238420953E-01
 0.238077687E-01 0.237802594E-01 0.237534607E-01 0.237259889E-01 0.236979147E-01
 0.236693049E-01 0.236402216E-01 0.236107228E-01 0.235808624E-01 0.235506904E-01
 0.235202532E-01 0.234895937E-01 0.234587513E-01 0.234277624E-01 0.233966604E-01
 0.233654756E-01 0.233342360E-01 0.233029668E-01 0.232716912E-01 0.232404298E-01
 0.232092014E-01 0.231780229E-01 0.231469092E-01 0.231158737E-01 0.230849282E-01
 0.230540832E-01 0.230233477E-01 0.229927295E-01 0.229622354E-01 0.229318710E-01
 0.229016411E-01 0.228715494E-01 0.228415990E-01 0.228117921E-01 0.227821304E-01
 0.227526147E-01 0.227232456E-01 0.226940228E-01 0.226649459E-01 0.226360137E-01
 0.226072250E-01 0.225785778E-01 0.225500703E-01 0.225217000E-01 0.224934643E-01
 0.224653604E-01 0.224373853E-01 0.224095356E-01 0.223818081E-01 0.223541992E-01
 0.223267052E-01 0.222993223E-01 0.222720467E-01 0.222448744E-01 0.222178013E-01
 0.221908233E-01 0.221639362E-01 0.221371358E-01 0.221104179E-01 0.220837781E-01
 0.220572121E-01 0.220307155E-01 0.220042840E-01 0.219779131E-01 0.219515984E-01
 0.219253355E-01 0.218991199E-01 0.218729472E-01 0.218468129E-01 0.218207125E-01
 0.217946416E-01 0.217685958E-01 0.217425704E-01 0.217165611E-01 0.216905634E-01
 0.216645727E-01 0.216385847E-01 0.216125948E-01 0.215865984E-01 0.215605913E-01
 0.215345687E-01 0.215085263E-01 0.214824596E-01 0.214563640E-01 0.214302350E-01
 0.214040682E-01 0.213778591E-01 0.213516031E-01 0.213252958E-01 0.212989326E-01
 0.212725091E-01 0.212460209E-01 0.212194633E-01 0.211928320E-01 0.211661226E-01
 0.211393306E-01 0.211124515E-01 0.210854811E-01 0.210584151E-01 0.210312490E-01
 0.210039788E-01 0.209766002E-01 0.209491090E-01 0.209215014E-01 0.208937732E-01
 0.208659208E-01 0.208379404E-01 0.208098283E-01 0.207815813E-01 0.207531960E-01
 0.207246693E-01 0.206959985E-01 0.206671810E-01 0.206382144E-01 0.206090968E-01
 0.205798264E-01 0.205504020E-01 0.205208227E-01 0.204910881E-01 0.204611983E-01
 0.204311539E-01 0.204009563E-01 0.203706074E-01 0.203401099E-01 0.203094674E-01
 0.202786841E-01 0.202477654E-01 0.202167179E-01 0.201855490E-01 0.201542676E-01
 0.201228838E-01 0.200914092E-01 0.200598570E-01 0.200282421E-01 0.199965812E-01
 0.199648930E-01 0.199331982E-01 0.199015200E-01 0.198698838E-01 0.198383177E-01
 0.198068525E-01 0.197755219E-01 0.197443628E-01 0.197134153E-01 0.196827231E-01
 0.196523333E-01 0.196222971E-01 0.195926697E-01 0.195635104E-01 0.195348829E-01
 0.195068556E-01 0.194795014E-01 0.194528981E-01 0.194271285E-01 0.194022806E-01
 0.193784473E-01 0.193557269E-01 0.193342228E-01 0.193140436E-01 0.192953032E-01
 0.192781201E-01 0.192569790E-01 0.192198615E-01 0.191833541E-01 0.191474885E-01
 0.191122949E-01 0.190778027E-01 0.190440395E-01 0.190110317E-01 0.189788042E-01
 0.189473802E-01 0.189167815E-01 0.188870280E-01 0.188581380E-01 0.188301281E-01
 0.188030133E-01 0.187768068E-01 0.187515199E-01 0.187271627E-01 0.187037435E-01
 0.186812689E-01 0.186597444E-01 0.186391738E-01 0.186195598E-01 0.186009040E-01
 0.185832068E-01 0.185664675E-01 0.185506850E-01 0.185358570E-01 0.185219809E-01
 0.185090534E-01 0.184970711E-01 0.184860301E-01 0.184759264E-01 0.184667559E-01
 0.184585146E-01 0.184511987E-01 0.184448044E-01 0.184393283E-01 0.184347673E-01
 0.184311186E-01 0.184283800E-01 0.184265497E-01 0.184256261E-01 0.184256087E-01
 0.184264968E-01 0.184282909E-01 0.184309915E-01 0.184345998E-01 0.184391176E-01
 0.184445468E-01 0.184508899E-01 0.184581498E-01 0.184663295E-01 0.184754323E-01
 0.184854617E-01 0.184964212E-01 0.185083141E-01 0.185211438E-01 0.185349134E-01
 0.185496256E-01 0.185652825E-01 0.185818859E-01 0.185994368E-01 0.186179352E-01
 0.186373805E-01 0.186577708E-01 0.186791033E-01 0.187013737E-01 0.187245766E-01
 0.187487050E-01 0.187737508E-01 0.187997038E-01 0.188265527E-01 0.188542845E-01
 0.188828842E-01 0.189123357E-01 0.189426208E-01 0.189644806E-01 0.189812884E-01
 0.190011977E-01 0.190239202E-01 0.190491771E-01 0.190766997E-01 0.191062307E-01
 0.191375253E-01 0.191703513E-01 0.192044904E-01 0.192397376E-01 0.192759021E-01
 0.193128067E-01 0.193502883E-01 0.193881970E-01 0.194263962E-01 0.194647623E-01
 0.195031839E-01 0.195415614E-01 0.195798063E-01 0.196178412E-01 0.196555984E-01
 0.196930197E-01 0.197300558E-01 0.197666654E-01 0.198028150E-01 0.198384778E-01
 0.198736334E-01 0.199082673E-01 0.199423702E-01 0.199759374E-01 0.200089684E-01
 0.200414667E-01 0.200734387E-01 0.201048970E-01 0.201358708E-01 0.201663926E-01
 0.201964923E-01 0.202261977E-01 0.202555346E-01 0.202845268E-01 0.203131962E-01
 0.203415635E-01 0.203696474E-01 0.203974657E-01 0.204250345E-01 0.204523692E-01
 0.204794836E-01 0.205063910E-01 0.205331034E-01 0.205596323E-01 0.205859880E-01
 0.206121805E-01 0.206382190E-01 0.206641120E-01 0.206898676E-01 0.207154932E-01
 0.207409959E-01 0.207663823E-01 0.207916586E-01 0.208168307E-01 0.208419040E-01
 0.208668839E-01 0.208917751E-01 0.209165824E-01 0.209413103E-01 0.209659629E-01
 0.209905442E-01 0.210150580E-01 0.210395082E-01 0.210638980E-01 0.210882310E-01
 0.211125103E-01 0.211367391E-01 0.211609204E-01 0.211850571E-01 0.212091521E-01
 0.212332081E-01 0.212572277E-01 0.212812136E-01 0.213051684E-01 0.213290945E-01
 0.213529943E-01 0.213768703E-01 0.214007248E-01 0.214245602E-01 0.214483786E-01
 0.214721824E-01 0.214959739E-01 0.215197551E-01 0.215435284E-01 0.215672958E-01
 0.215910596E-01 0.216148218E-01 0.216385847E-01
 0.216385847E-01 0.216872592E-01 0.217359435E-01 0.217846415E-01 0.218333573E-01
 0.218820948E-01 0.219308579E-01 0.219796504E-01 0.220284765E-01 0.220773398E-01
 0.221262443E-01 0.221751938E-01 0.222241922E-01 0.222732432E-01 0.223223506E-01
 0.223715181E-01 0.224207495E-01 0.224700484E-01 0.225194185E-01 0.225688634E-01
 0.226183865E-01 0.226679915E-01 0.227176818E-01 0.227674609E-01 0.228173322E-01
 0.228672991E-01 0.229173649E-01 0.229675329E-01 0.230178063E-01 0.230681885E-01
 0.231186826E-01 0.231692918E-01 0.232200194E-01 0.232708684E-01 0.233218422E-01
 0.233729438E-01 0.234241764E-01 0.234755434E-01 0.235270481E-01 0.235786938E-01
 0.236304840E-01 0.236824223E-01 0.237345123E-01 0.237867581E-01 0.238391637E-01
 0.238917334E-01 0.239444719E-01 0.239973841E-01 0.240504755E-01 0.241037516E-01
 0.241572189E-01 0.242108843E-01 0.242647553E-01 0.243188401E-01 0.243731479E-01
 0.244276889E-01 0.244824743E-01 0.245375164E-01 0.245928292E-01 0.246484279E-01
 0.247043296E-01 0.247605529E-01 0.248171032E-01 0.248739683E-01 0.249311302E-01
 0.249885655E-01 0.250462443E-01 0.251041304E-01 0.251621799E-01 0.252203408E-01
 0.252785522E-01 0.253367435E-01 0.253948338E-01 0.254527311E-01 0.255103311E-01
 0.255675168E-01 0.256241578E-01 0.256801090E-01 0.257352103E-01 0.257892858E-01
 0.258421429E-01 0.258935721E-01 0.259433460E-01 0.259912194E-01 0.260369285E-01
 0.260801915E-01 0.261207075E-01 0.261613391E-01 0.262218509E-01 0.262811055E-01
 0.263390528E-01 0.263956687E-01 0.264509324E-01 0.265048254E-01 0.265573322E-01
 0.266084395E-01 0.266581365E-01 0.267064143E-01 0.267532657E-01 0.267986854E-01
 0.268426687E-01 0.268852124E-01 0.269263136E-01 0.269659696E-01 0.270041779E-01
 0.270409356E-01 0.270762393E-01 0.271100848E-01 0.271424668E-01 0.271733790E-01
 0.272028137E-01 0.272307619E-01 0.272572134E-01 0.272821565E-01 0.273055784E-01
 0.273274652E-01 0.273478020E-01 0.273665734E-01 0.273837635E-01 0.273993565E-01
 0.274133366E-01 0.274256886E-01 0.274363984E-01 0.274454527E-01 0.274528401E-01
 0.274585508E-01 0.274625769E-01 0.274649129E-01 0.274655555E-01 0.274645038E-01
 0.274617594E-01 0.274573264E-01 0.274512110E-01 0.274434216E-01 0.274339687E-01
 0.274228645E-01 0.274101225E-01 0.273957576E-01 0.273797853E-01 0.273622218E-01
 0.273430834E-01 0.273223865E-01 0.273001468E-01 0.272763796E-01 0.272510994E-01
 0.272243194E-01 0.271960520E-01 0.271663082E-01 0.271350976E-01 0.271024288E-01
 0.270683092E-01 0.270327451E-01 0.269957420E-01 0.269573047E-01 0.269174374E-01
 0.268761442E-01 0.268334294E-01 0.267892974E-01 0.267437534E-01 0.266968035E-01
 0.266484549E-01 0.265987164E-01 0.265475985E-01 0.264951135E-01 0.264412761E-01
 0.263861033E-01 0.263296144E-01 0.262718315E-01 0.262127794E-01 0.261525215E-01
 0.260912472E-01 0.260291720E-01 0.259665087E-01 0.259034654E-01 0.258402448E-01
 0.257770427E-01 0.257140470E-01 0.256514371E-01 0.255893830E-01 0.255280446E-01
 0.254675718E-01 0.254187426E-01 0.253722050E-01 0.253257247E-01 0.252792047E-01
 0.252325634E-01 0.251857328E-01 0.251386574E-01 0.250912931E-01 0.250436055E-01
 0.249955696E-01 0.249471679E-01 0.248983902E-01 0.248492324E-01 0.247996958E-01
 0.247497863E-01 0.246995138E-01 0.246488917E-01 0.245979385E-01 0.245466903E-01
 0.244951869E-01 0.244434652E-01 0.243915589E-01 0.243394991E-01 0.242873144E-01
 0.242350308E-01 0.241826721E-01 0.241302601E-01 0.240778145E-01 0.240253530E-01
 0.239728919E-01 0.239204456E-01 0.238680271E-01 0.238156481E-01 0.237633188E-01
 0.237110484E-01 0.236588448E-01 0.236067150E-01 0.235546650E-01 0.235026997E-01
 0.234508236E-01 0.233990400E-01 0.233473517E-01 0.232957608E-01 0.232442688E-01
 0.231928767E-01 0.231415849E-01 0.230903933E-01 0.230393015E-01 0.229883085E-01
 0.229374131E-01 0.228866136E-01 0.228359082E-01 0.227852946E-01 0.227347703E-01
 0.226843326E-01 0.226339786E-01 0.225837050E-01 0.225335085E-01 0.224833857E-01
 0.224333329E-01 0.223833461E-01 0.223334216E-01 0.222835552E-01 0.222337428E-01
 0.221839801E-01 0.221342628E-01 0.220845865E-01 0.220349465E-01 0.219853385E-01
 0.219357579E-01 0.218861998E-01 0.218366598E-01 0.217871330E-01 0.217376147E-01
 0.216881002E-01 0.216385847E-01 0.215890634E-01 0.215395314E-01 0.214899841E-01
 0.214404167E-01 0.213908243E-01 0.213412023E-01 0.212915460E-01 0.212418506E-01
 0.211921115E-01 0.211423242E-01 0.210924841E-01 0.210425868E-01 0.209926277E-01
 0.209426028E-01 0.208925076E-01 0.208423381E-01 0.207920902E-01 0.207417601E-01
 0.206913440E-01 0.206408383E-01 0.205902396E-01 0.205395445E-01 0.204887501E-01
 0.204378534E-01 0.203868520E-01 0.203357433E-01 0.202845254E-01 0.202331965E-01
 0.201817552E-01 0.201302004E-01 0.200785314E-01 0.200267482E-01 0.199748508E-01
 0.199228402E-01 0.198707175E-01 0.198184848E-01 0.197661447E-01 0.197137004E-01
 0.196611559E-01 0.196085163E-01 0.195557873E-01 0.195029756E-01 0.194500891E-01
 0.193971368E-01 0.193441288E-01 0.192910766E-01 0.192379931E-01 0.191848928E-01
 0.191317917E-01 0.190787077E-01 0.190256604E-01 0.189726718E-01 0.189197656E-01
 0.188669682E-01 0.188143083E-01 0.187618172E-01 0.187095293E-01 0.186574817E-01
 0.186057148E-01 0.185542726E-01 0.185031937E-01 0.184524979E-01 0.184021997E-01
 0.183523096E-01 0.183028338E-01 0.182537730E-01 0.182051218E-01 0.181568680E-01
 0.181089911E-01 0.180614620E-01 0.180142412E-01 0.179672780E-01 0.179205088E-01
 0.178738562E-01 0.178272271E-01 0.177805113E-01 0.177335797E-01 0.176862824E-01
 0.176384472E-01 0.175898767E-01 0.175403469E-01 0.174896046E-01 0.174373645E-01
 0.173833071E-01 0.173297183E-01 0.172826570E-01 0.172347926E-01 0.171862122E-01
 0.171370084E-01 0.170872788E-01 0.170371261E-01 0.169866571E-01 0.169359827E-01
 0.168852171E-01 0.168344772E-01 0.167838824E-01 0.167335533E-01 0.166836113E-01
 0.166341783E-01 0.165853751E-01 0.165373215E-01 0.164901350E-01 0.164439307E-01
 0.163988198E-01 0.163549097E-01 0.163123031E-01 0.162710975E-01 0.162313849E-01
 0.161932513E-01 0.161567763E-01 0.161220332E-01 0.160890888E-01 0.160580031E-01
 0.160288301E-01 0.160016171E-01 0.159764056E-01 0.159532313E-01 0.159321246E-01
 0.159131111E-01 0.158962118E-01 0.158814438E-01 0.158688206E-01 0.158583529E-01
 0.158500485E-01 0.158439129E-01 0.158399498E-01 0.158381611E-01 0.158385471E-01
 0.158411066E-01 0.158458371E-01 0.158527342E-01 0.158617919E-01 0.158730021E-01
 0.158863545E-01 0.159018359E-01 0.159194302E-01 0.159391173E-01 0.159608735E-01
 0.159846705E-01 0.160104748E-01 0.160382481E-01 0.160679459E-01 0.160995181E-01
 0.161329083E-01 0.161680537E-01 0.162048854E-01 0.162433279E-01 0.162832996E-01
 0.163247130E-01 0.163674748E-01 0.164114864E-01 0.164566445E-01 0.165028413E-01
 0.165499655E-01 0.165979025E-01 0.166465355E-01 0.166957456E-01 0.167454132E-01
 0.167954182E-01 0.168456410E-01 0.168959629E-01 0.169373323E-01 0.169692188E-01
 0.169995042E-01 0.170291178E-01 0.170588847E-01 0.170895316E-01 0.171216923E-01
 0.171559126E-01 0.171926558E-01 0.172322518E-01 0.172745795E-01 0.173193465E-01
 0.173662778E-01 0.174151160E-01 0.174656214E-01 0.175175713E-01 0.175707604E-01
 0.176249994E-01 0.176801152E-01 0.177359497E-01 0.177923595E-01 0.178492150E-01
 0.179063998E-01 0.179638099E-01 0.180213526E-01 0.180789465E-01 0.181365200E-01
 0.181940111E-01 0.182513662E-01 0.183085400E-01 0.183654944E-01 0.184221977E-01
 0.184786246E-01 0.185347551E-01 0.185905744E-01 0.186460728E-01 0.187012585E-01
 0.187561496E-01 0.188107626E-01 0.188651124E-01 0.189192126E-01 0.189730755E-01
 0.190267123E-01 0.190801330E-01 0.191333468E-01 0.191863623E-01 0.192391871E-01
 0.192918284E-01 0.193442927E-01 0.193965860E-01 0.194487139E-01 0.195006819E-01
 0.195524947E-01 0.196041572E-01 0.196556736E-01 0.197070482E-01 0.197582851E-01
 0.198093882E-01 0.198603612E-01 0.199112079E-01 0.199619318E-01 0.200125364E-01
 0.200630253E-01 0.201134020E-01 0.201636698E-01 0.202138321E-01 0.202638924E-01
 0.203138542E-01 0.203637207E-01 0.204134954E-01 0.204631818E-01 0.205127834E-01
 0.205623037E-01 0.206117461E-01 0.206611142E-01 0.207104116E-01 0.207596419E-01
