 0.271377947E+00 0.131565689E+01 0.365994205E+01 0.837225148E+00 0.837225148E+00
 0.661157180E+00 0.661157180E+00 0.133910416E+01 0.133910416E+01 0.352986314E+01
 0.352986314E+01
 0.273358808E+00 0.131490058E+01 0.365966993E+01 0.835964701E+00 0.835964701E+00
 0.658533452E+00 0.658533452E+00 0.134186131E+01 0.134186131E+01 0.354573936E+01
 0.354573936E+01
 0.275339669E+00 0.131420444E+01 0.365937688E+01 0.834703657E+00 0.834703657E+00
 0.655908365E+00 0.655908365E+00 0.134443221E+01 0.134443221E+01 0.356195071E+01
 0.356195071E+01
 0.277320530E+00 0.131357109E+01 0.365906287E+01 0.833442057E+00 0.833442057E+00
 0.653281807E+00 0.653281807E+00 0.134724206E+01 0.134724206E+01 0.357789457E+01
 0.357789457E+01
 0.279301391E+00 0.131300057E+01 0.365872786E+01 0.832179701E+00 0.832179701E+00
 0.650654302E+00 0.650654302E+00 0.134984061E+01 0.134984061E+01 0.359370955E+01
 0.359370955E+01
 0.281282252E+00 0.131249640E+01 0.365837187E+01 0.830917012E+00 0.830917012E+00
 0.648025629E+00 0.648025629E+00 0.135239022E+01 0.135239022E+01 0.360987279E+01
 0.360987279E+01
 0.283263113E+00 0.131205698E+01 0.365799491E+01 0.829653678E+00 0.829653678E+00
 0.645395944E+00 0.645395944E+00 0.135504370E+01 0.135504370E+01 0.362584940E+01
 0.362584940E+01
 0.285243974E+00 0.131168832E+01 0.365759700E+01 0.828389992E+00 0.828389992E+00
 0.642765389E+00 0.642765389E+00 0.135744450E+01 0.135744450E+01 0.364181023E+01
 0.364181023E+01
 0.287224835E+00 0.131138770E+01 0.365717820E+01 0.827125961E+00 0.827125961E+00
 0.640134095E+00 0.640134095E+00 0.135983685E+01 0.135983685E+01 0.365770933E+01
 0.365770933E+01
 0.289205696E+00 0.131115893E+01 0.365673858E+01 0.825861648E+00 0.825861648E+00
 0.637502116E+00 0.637502116E+00 0.136233530E+01 0.136233530E+01 0.367390736E+01
 0.367390736E+01
 0.291186557E+00 0.131100334E+01 0.365627821E+01 0.824596902E+00 0.824596902E+00
 0.634869392E+00 0.634869392E+00 0.136474760E+01 0.136474760E+01 0.368981029E+01
 0.368981029E+01
 0.293167417E+00 0.131092157E+01 0.365579719E+01 0.823332057E+00 0.823332057E+00
 0.632236438E+00 0.632236438E+00 0.136685840E+01 0.136685840E+01 0.370551026E+01
 0.370551026E+01
 0.295148278E+00 0.131091719E+01 0.365529565E+01 0.822067098E+00 0.822067098E+00
 0.629603059E+00 0.629603059E+00 0.136927688E+01 0.136927688E+01 0.372176781E+01
 0.372176781E+01
 0.297129139E+00 0.131098900E+01 0.365477370E+01 0.820801829E+00 0.820801829E+00
 0.626969306E+00 0.626969306E+00 0.137148962E+01 0.137148962E+01 0.373741642E+01
 0.373741642E+01
 0.299110000E+00 0.131114184E+01 0.365423153E+01 0.819536663E+00 0.819536663E+00
 0.624335749E+00 0.624335749E+00 0.137355400E+01 0.137355400E+01 0.375312324E+01
 0.375312324E+01
 0.301090861E+00 0.131137505E+01 0.365366929E+01 0.818271439E+00 0.818271439E+00
 0.621701987E+00 0.621701987E+00 0.137563796E+01 0.137563796E+01 0.376928111E+01
 0.376928111E+01
 0.303071722E+00 0.131169108E+01 0.365308718E+01 0.817006399E+00 0.817006399E+00
 0.619068293E+00 0.619068293E+00 0.137756983E+01 0.137756983E+01 0.378492923E+01
 0.378492923E+01
 0.305052583E+00 0.131209231E+01 0.365248539E+01 0.815741407E+00 0.815741407E+00
 0.616434942E+00 0.616434942E+00 0.137978407E+01 0.137978407E+01 0.380061496E+01
 0.380061496E+01
 0.307033444E+00 0.131257829E+01 0.365186416E+01 0.814476444E+00 0.814476444E+00
 0.613801920E+00 0.613801920E+00 0.138156191E+01 0.138156191E+01 0.381632589E+01
 0.381632589E+01
 0.309014305E+00 0.131315374E+01 0.365122372E+01 0.813211978E+00 0.813211978E+00
 0.611169451E+00 0.611169451E+00 0.138336501E+01 0.138336501E+01 0.383177944E+01
 0.383177944E+01
 0.310995166E+00 0.131381653E+01 0.365056435E+01 0.811947622E+00 0.811947622E+00
 0.608537693E+00 0.608537693E+00 0.138527051E+01 0.138527051E+01 0.384736090E+01
 0.384736090E+01
 0.312976027E+00 0.131457235E+01 0.364988633E+01 0.810683704E+00 0.810683704E+00
 0.605906654E+00 0.605906654E+00 0.138697086E+01 0.138697086E+01 0.386274002E+01
 0.386274002E+01
 0.314956888E+00 0.131542032E+01 0.364918993E+01 0.809420130E+00 0.809420130E+00
 0.603276621E+00 0.603276621E+00 0.138864924E+01 0.138864924E+01 0.387827363E+01
 0.387827363E+01
 0.316937749E+00 0.131636367E+01 0.364847549E+01 0.808157163E+00 0.808157163E+00
 0.600647411E+00 0.600647411E+00 0.139008848E+01 0.139008848E+01 0.389371090E+01
 0.389371090E+01
 0.318918610E+00 0.131740380E+01 0.364774335E+01 0.806894798E+00 0.806894798E+00
 0.598019491E+00 0.598019491E+00 0.139167871E+01 0.139167871E+01 0.390889216E+01
 0.390889216E+01
 0.320899470E+00 0.131854167E+01 0.364699383E+01 0.805632979E+00 0.805632979E+00
 0.595392818E+00 0.595392818E+00 0.139313022E+01 0.139313022E+01 0.392406513E+01
 0.392406513E+01
 0.322880331E+00 0.131978051E+01 0.364622734E+01 0.804371916E+00 0.804371916E+00
 0.592767718E+00 0.592767718E+00 0.139449608E+01 0.139449608E+01 0.393901582E+01
 0.393901582E+01
 0.324861192E+00 0.132112020E+01 0.364544423E+01 0.803111590E+00 0.803111590E+00
 0.590144149E+00 0.590144149E+00 0.139573051E+01 0.139573051E+01 0.395432880E+01
 0.395432880E+01
 0.326842053E+00 0.132256493E+01 0.364464491E+01 0.801852177E+00 0.801852177E+00
 0.587522174E+00 0.587522174E+00 0.139707547E+01 0.139707547E+01 0.396906463E+01
 0.396906463E+01
 0.328822914E+00 0.132411497E+01 0.364382983E+01 0.800593478E+00 0.800593478E+00
 0.584902320E+00 0.584902320E+00 0.139819826E+01 0.139819826E+01 0.398380034E+01
 0.398380034E+01
 0.330803775E+00 0.132577298E+01 0.364299938E+01 0.799335958E+00 0.799335958E+00
 0.582284348E+00 0.582284348E+00 0.139922973E+01 0.139922973E+01 0.399852231E+01
 0.399852231E+01
 0.332784636E+00 0.132754116E+01 0.364215404E+01 0.798079340E+00 0.798079340E+00
 0.579668697E+00 0.579668697E+00 0.140022962E+01 0.140022962E+01 0.401310052E+01
 0.401310052E+01
 0.334765497E+00 0.132942069E+01 0.364129428E+01 0.796823980E+00 0.796823980E+00
 0.577055183E+00 0.577055183E+00 0.140119048E+01 0.140119048E+01 0.402779242E+01
 0.402779242E+01
 0.336746358E+00 0.133141388E+01 0.364042056E+01 0.795569589E+00 0.795569589E+00
 0.574444225E+00 0.574444225E+00 0.140212413E+01 0.140212413E+01 0.404179027E+01
 0.404179027E+01
 0.338727219E+00 0.133352247E+01 0.363953339E+01 0.794316626E+00 0.794316626E+00
 0.571836028E+00 0.571836028E+00 0.140264207E+01 0.140264207E+01 0.405623666E+01
 0.405623666E+01
 0.340708080E+00 0.133574907E+01 0.363863330E+01 0.793065035E+00 0.793065035E+00
 0.569230369E+00 0.569230369E+00 0.140349589E+01 0.140349589E+01 0.407032807E+01
 0.407032807E+01
 0.342688941E+00 0.133809523E+01 0.363772079E+01 0.791814680E+00 0.791814680E+00
 0.566627854E+00 0.566627854E+00 0.140406888E+01 0.140406888E+01 0.408427026E+01
 0.408427026E+01
 0.344669802E+00 0.134056366E+01 0.363679640E+01 0.790565977E+00 0.790565977E+00
 0.564028207E+00 0.564028207E+00 0.140448340E+01 0.140448340E+01 0.409826318E+01
 0.409826318E+01
 0.346650663E+00 0.134315601E+01 0.363586069E+01 0.789318736E+00 0.789318736E+00
 0.561431915E+00 0.561431915E+00 0.140504138E+01 0.140504138E+01 0.411184263E+01
 0.411184263E+01
 0.348631523E+00 0.134587480E+01 0.363491423E+01 0.788073110E+00 0.788073110E+00
 0.558839001E+00 0.558839001E+00 0.140530881E+01 0.140530881E+01 0.412522727E+01
 0.412522727E+01
 0.350612384E+00 0.134872194E+01 0.363395759E+01 0.786829239E+00 0.786829239E+00
 0.556249786E+00 0.556249786E+00 0.140559134E+01 0.140559134E+01 0.413877386E+01
 0.413877386E+01
 0.352593245E+00 0.135169959E+01 0.363299135E+01 0.785587083E+00 0.785587083E+00
 0.553663990E+00 0.553663990E+00 0.140575117E+01 0.140575117E+01 0.415225971E+01
 0.415225971E+01
 0.354574106E+00 0.135481026E+01 0.363201611E+01 0.784346867E+00 0.784346867E+00
 0.551082182E+00 0.551082182E+00 0.140574478E+01 0.140574478E+01 0.416503116E+01
 0.416503116E+01
 0.356554967E+00 0.135805600E+01 0.363103250E+01 0.783108550E+00 0.783108550E+00
 0.548504421E+00 0.548504421E+00 0.140587981E+01 0.140587981E+01 0.417825776E+01
 0.417825776E+01
 0.358535828E+00 0.136143956E+01 0.363004110E+01 0.781872128E+00 0.781872128E+00
 0.545930659E+00 0.545930659E+00 0.140575089E+01 0.140575089E+01 0.419086779E+01
 0.419086779E+01
 0.360516689E+00 0.136496297E+01 0.362904256E+01 0.780637897E+00 0.780637897E+00
 0.543361442E+00 0.543361442E+00 0.140552470E+01 0.140552470E+01 0.420360617E+01
 0.420360617E+01
 0.362497550E+00 0.136862894E+01 0.362803750E+01 0.779405772E+00 0.779405772E+00
 0.540796382E+00 0.540796382E+00 0.140520255E+01 0.140520255E+01 0.421619678E+01
 0.421619678E+01
 0.364478411E+00 0.137243972E+01 0.362702657E+01 0.778175932E+00 0.778175932E+00
 0.538236207E+00 0.538236207E+00 0.140500627E+01 0.140500627E+01 0.422808882E+01
 0.422808882E+01
 0.366459272E+00 0.137639788E+01 0.362601040E+01 0.776948181E+00 0.776948181E+00
 0.535680785E+00 0.535680785E+00 0.140443614E+01 0.140443614E+01 0.424045602E+01
 0.424045602E+01
 0.368440133E+00 0.138050602E+01 0.362498966E+01 0.775723090E+00 0.775723090E+00
 0.533130204E+00 0.533130204E+00 0.140391671E+01 0.140391671E+01 0.425230647E+01
 0.425230647E+01
 0.370420994E+00 0.138476661E+01 0.362396499E+01 0.774500153E+00 0.774500153E+00
 0.530584818E+00 0.530584818E+00 0.140330788E+01 0.140330788E+01 0.426401003E+01
 0.426401003E+01
 0.372401855E+00 0.138918233E+01 0.362293706E+01 0.773280004E+00 0.773280004E+00
 0.528044565E+00 0.528044565E+00 0.140253403E+01 0.140253403E+01 0.427578435E+01
 0.427578435E+01
 0.374382716E+00 0.139375597E+01 0.362190653E+01 0.772062186E+00 0.772062186E+00
 0.525509647E+00 0.525509647E+00 0.140185451E+01 0.140185451E+01 0.428713908E+01
 0.428713908E+01
 0.376363576E+00 0.139849016E+01 0.362087406E+01 0.770847217E+00 0.770847217E+00
 0.522980330E+00 0.522980330E+00 0.140070867E+01 0.140070867E+01 0.429814487E+01
 0.429814487E+01
 0.378344437E+00 0.140338798E+01 0.361984033E+01 0.769634980E+00 0.769634980E+00
 0.520456831E+00 0.520456831E+00 0.139990215E+01 0.139990215E+01 0.430888574E+01
 0.430888574E+01
 0.380325298E+00 0.140845190E+01 0.361880599E+01 0.768425394E+00 0.768425394E+00
 0.517939213E+00 0.517939213E+00 0.139884452E+01 0.139884452E+01 0.431995525E+01
 0.431995525E+01
 0.382306159E+00 0.141368505E+01 0.361777171E+01 0.767218787E+00 0.767218787E+00
 0.515427375E+00 0.515427375E+00 0.139754629E+01 0.139754629E+01 0.433051472E+01
 0.433051472E+01
 0.384287020E+00 0.141909022E+01 0.361673816E+01 0.766015174E+00 0.766015174E+00
 0.512921836E+00 0.512921836E+00 0.139621543E+01 0.139621543E+01 0.434096171E+01
 0.434096171E+01
 0.386267881E+00 0.142467057E+01 0.361570601E+01 0.764814604E+00 0.764814604E+00
 0.510422411E+00 0.510422411E+00 0.139497609E+01 0.139497609E+01 0.435093370E+01
 0.435093370E+01
 0.388248742E+00 0.143042921E+01 0.361467591E+01 0.763616954E+00 0.763616954E+00
 0.507929702E+00 0.507929702E+00 0.139360214E+01 0.139360214E+01 0.436103328E+01
 0.436103328E+01
 0.390229603E+00 0.143636903E+01 0.361364852E+01 0.762422575E+00 0.762422575E+00
 0.505443178E+00 0.505443178E+00 0.139182096E+01 0.139182096E+01 0.437099073E+01
 0.437099073E+01
 0.392210464E+00 0.144249352E+01 0.361262451E+01 0.761231529E+00 0.761231529E+00
 0.502963684E+00 0.502963684E+00 0.139030112E+01 0.139030112E+01 0.437998717E+01
 0.437998717E+01
 0.394191325E+00 0.144880581E+01 0.361160450E+01 0.760043600E+00 0.760043600E+00
 0.500491032E+00 0.500491032E+00 0.138861487E+01 0.138861487E+01 0.438971305E+01
 0.438971305E+01
 0.396172186E+00 0.145530922E+01 0.361058915E+01 0.758859146E+00 0.758859146E+00
 0.498025212E+00 0.498025212E+00 0.138676096E+01 0.138676096E+01 0.439872440E+01
 0.439872440E+01
 0.398153047E+00 0.146200722E+01 0.360957908E+01 0.757678035E+00 0.757678035E+00
 0.495566698E+00 0.495566698E+00 0.138488462E+01 0.138488462E+01 0.440756692E+01
 0.440756692E+01
 0.400133908E+00 0.146890315E+01 0.360857495E+01 0.756500479E+00 0.756500479E+00
 0.493115299E+00 0.493115299E+00 0.138291645E+01 0.138291645E+01 0.441644726E+01
 0.441644726E+01
 0.402114769E+00 0.147600087E+01 0.360757735E+01 0.755326402E+00 0.755326402E+00
 0.490671331E+00 0.490671331E+00 0.138078156E+01 0.138078156E+01 0.442481035E+01
 0.442481035E+01
 0.404095629E+00 0.148330353E+01 0.360658689E+01 0.754156066E+00 0.754156066E+00
 0.488234917E+00 0.488234917E+00 0.137866921E+01 0.137866921E+01 0.443294176E+01
 0.443294176E+01
 0.406076490E+00 0.149081538E+01 0.360560419E+01 0.752989235E+00 0.752989235E+00
 0.485806255E+00 0.485806255E+00 0.137646713E+01 0.137646713E+01 0.444085545E+01
 0.444085545E+01
 0.408057351E+00 0.149853972E+01 0.360462983E+01 0.751826291E+00 0.751826291E+00
 0.483385309E+00 0.483385309E+00 0.137400059E+01 0.137400059E+01 0.444905088E+01
 0.444905088E+01
 0.410038212E+00 0.150648077E+01 0.360366438E+01 0.750667128E+00 0.750667128E+00
 0.480972130E+00 0.480972130E+00 0.137161851E+01 0.137161851E+01 0.445630187E+01
 0.445630187E+01
 0.412019073E+00 0.151464230E+01 0.360270842E+01 0.749511829E+00 0.749511829E+00
 0.478567301E+00 0.478567301E+00 0.136916179E+01 0.136916179E+01 0.446357793E+01
 0.446357793E+01
 0.413999934E+00 0.152302837E+01 0.360176250E+01 0.748360394E+00 0.748360394E+00
 0.476170385E+00 0.476170385E+00 0.136653615E+01 0.136653615E+01 0.447088074E+01
 0.447088074E+01
 0.415980795E+00 0.153164328E+01 0.360082716E+01 0.747213044E+00 0.747213044E+00
 0.473781864E+00 0.473781864E+00 0.136378271E+01 0.136378271E+01 0.447778147E+01
 0.447778147E+01
 0.417961656E+00 0.154049082E+01 0.359990293E+01 0.746069665E+00 0.746069665E+00
 0.471401552E+00 0.471401552E+00 0.136122990E+01 0.136122990E+01 0.448456594E+01
 0.448456594E+01
 0.419942517E+00 0.154957611E+01 0.359899032E+01 0.744930261E+00 0.744930261E+00
 0.469029875E+00 0.469029875E+00 0.135830784E+01 0.135830784E+01 0.449080608E+01
 0.449080608E+01
 0.421923378E+00 0.155890250E+01 0.359808983E+01 0.743795161E+00 0.743795161E+00
 0.466666779E+00 0.466666779E+00 0.135537745E+01 0.135537745E+01 0.449714301E+01
 0.449714301E+01
 0.423904239E+00 0.156847582E+01 0.359720193E+01 0.742664117E+00 0.742664117E+00
 0.464312366E+00 0.464312366E+00 0.135245511E+01 0.135245511E+01 0.450324778E+01
 0.450324778E+01
 0.425885100E+00 0.157829912E+01 0.359632711E+01 0.741537382E+00 0.741537382E+00
 0.461966730E+00 0.461966730E+00 0.134939433E+01 0.134939433E+01 0.450893963E+01
 0.450893963E+01
 0.427865961E+00 0.158837908E+01 0.359546581E+01 0.740414844E+00 0.740414844E+00
 0.459630100E+00 0.459630100E+00 0.134627589E+01 0.134627589E+01 0.451450754E+01
 0.451450754E+01
 0.429846822E+00 0.159871830E+01 0.359461845E+01 0.739296722E+00 0.739296722E+00
 0.457302342E+00 0.457302342E+00 0.134303342E+01 0.134303342E+01 0.452025179E+01
 0.452025179E+01
 0.431827682E+00 0.160932447E+01 0.359378547E+01 0.738182952E+00 0.738182952E+00
 0.454983598E+00 0.454983598E+00 0.133967957E+01 0.133967957E+01 0.452518149E+01
 0.452518149E+01
 0.433808543E+00 0.162019968E+01 0.359296724E+01 0.737073703E+00 0.737073703E+00
 0.452674172E+00 0.452674172E+00 0.133641441E+01 0.133641441E+01 0.453038275E+01
 0.453038275E+01
 0.435789404E+00 0.163135240E+01 0.359216417E+01 0.735968725E+00 0.735968725E+00
 0.450373711E+00 0.450373711E+00 0.133308900E+01 0.133308900E+01 0.453537078E+01
 0.453537078E+01
 0.437770265E+00 0.164278464E+01 0.359137661E+01 0.734868375E+00 0.734868375E+00
 0.448082745E+00 0.448082745E+00 0.132941505E+01 0.132941505E+01 0.453964375E+01
 0.453964375E+01
 0.439751126E+00 0.165450524E+01 0.359060490E+01 0.733772579E+00 0.733772579E+00
 0.445801118E+00 0.445801118E+00 0.132606152E+01 0.132606152E+01 0.454449597E+01
 0.454449597E+01
 0.441731987E+00 0.166651649E+01 0.358984937E+01 0.732681211E+00 0.732681211E+00
 0.443528783E+00 0.443528783E+00 0.132239298E+01 0.132239298E+01 0.454867667E+01
 0.454867667E+01
 0.443712848E+00 0.167882741E+01 0.358911031E+01 0.731594653E+00 0.731594653E+00
 0.441266091E+00 0.441266091E+00 0.131861581E+01 0.131861581E+01 0.455283448E+01
 0.455283448E+01
 0.445693709E+00 0.169144084E+01 0.358838804E+01 0.730512645E+00 0.730512645E+00
 0.439012698E+00 0.439012698E+00 0.131502270E+01 0.131502270E+01 0.455739119E+01
 0.455739119E+01
 0.447674570E+00 0.170436580E+01 0.358768281E+01 0.729435309E+00 0.729435309E+00
 0.436768782E+00 0.436768782E+00 0.131119514E+01 0.131119514E+01 0.456106308E+01
 0.456106308E+01
 0.449655431E+00 0.171760605E+01 0.358699486E+01 0.728362709E+00 0.728362709E+00
 0.434534583E+00 0.434534583E+00 0.130732875E+01 0.130732875E+01 0.456499191E+01
 0.456499191E+01
 0.451636292E+00 0.173116991E+01 0.358632443E+01 0.727294834E+00 0.727294834E+00
 0.432309650E+00 0.432309650E+00 0.130353829E+01 0.130353829E+01 0.456971572E+01
 0.456971572E+01
 0.453617153E+00 0.174506271E+01 0.358567173E+01 0.726231662E+00 0.726231662E+00
 0.430093985E+00 0.430093985E+00 0.129948127E+01 0.129948127E+01 0.457342480E+01
 0.457342480E+01
 0.455598014E+00 0.175929194E+01 0.358503694E+01 0.725173447E+00 0.725173447E+00
 0.427888014E+00 0.427888014E+00 0.129544090E+01 0.129544090E+01 0.457742198E+01
 0.457742198E+01
 0.457578875E+00 0.177386456E+01 0.358442025E+01 0.724119924E+00 0.724119924E+00
 0.425691086E+00 0.425691086E+00 0.129152262E+01 0.129152262E+01 0.458232590E+01
 0.458232590E+01
 0.459559735E+00 0.178878700E+01 0.358382179E+01 0.723071271E+00 0.723071271E+00
 0.423503191E+00 0.423503191E+00 0.128729790E+01 0.128729790E+01 0.458711668E+01
 0.458711668E+01
 0.461540596E+00 0.180406798E+01 0.358324172E+01 0.722027505E+00 0.722027505E+00
 0.421324184E+00 0.421324184E+00 0.128333801E+01 0.128333801E+01 0.459214406E+01
 0.459214406E+01
 0.463521457E+00 0.181971312E+01 0.358268012E+01 0.720988453E+00 0.720988453E+00
 0.419153932E+00 0.419153932E+00 0.127907783E+01 0.127907783E+01 0.459782283E+01
 0.459782283E+01
 0.465502318E+00 0.183573167E+01 0.358213712E+01 0.719954484E+00 0.719954484E+00
 0.416991923E+00 0.416991923E+00 0.127490131E+01 0.127490131E+01 0.460451348E+01
 0.460451348E+01
 0.467483179E+00 0.185213169E+01 0.358161277E+01 0.718925205E+00 0.718925205E+00
 0.414837698E+00 0.414837698E+00 0.127065583E+01 0.127065583E+01 0.461253724E+01
 0.461253724E+01
 0.469464040E+00 0.186891916E+01 0.358110713E+01 0.717901058E+00 0.717901058E+00
 0.412690614E+00 0.412690614E+00 0.126629831E+01 0.126629831E+01 0.462120912E+01
 0.462120912E+01
 0.471444901E+00 0.188610722E+01 0.358062025E+01 0.716881685E+00 0.716881685E+00
 0.410550445E+00 0.410550445E+00 0.126202082E+01 0.126202082E+01 0.463158805E+01
 0.463158805E+01
 0.473425762E+00 0.190369753E+01 0.358015215E+01 0.715867354E+00 0.715867354E+00
 0.408415858E+00 0.408415858E+00 0.125774504E+01 0.125774504E+01 0.464473171E+01
 0.464473171E+01
 0.475406623E+00 0.192170804E+01 0.357970283E+01 0.714857776E+00 0.714857776E+00
 0.406286000E+00 0.406286000E+00 0.125333040E+01 0.125333040E+01 0.465968640E+01
 0.465968640E+01
 0.477387484E+00 0.194013858E+01 0.357927227E+01 0.713853360E+00 0.713853360E+00
 0.404159748E+00 0.404159748E+00 0.124890083E+01 0.124890083E+01 0.467811440E+01
 0.467811440E+01
 0.479368345E+00 0.195900680E+01 0.357886045E+01 0.712853695E+00 0.712853695E+00
 0.402035289E+00 0.402035289E+00 0.124455259E+01 0.124455259E+01 0.470094749E+01
 0.470094749E+01
 0.481349206E+00 0.197831705E+01 0.357846732E+01 0.711859145E+00 0.711859145E+00
 0.399910665E+00 0.399910665E+00 0.123994000E+01 0.123994000E+01 0.472879519E+01
 0.472879519E+01
 0.483330067E+00 0.199808089E+01 0.357809281E+01 0.710869457E+00 0.710869457E+00
 0.397783479E+00 0.397783479E+00 0.123576093E+01 0.123576093E+01 0.476274209E+01
 0.476274209E+01
 0.485310928E+00 0.201831215E+01 0.357773684E+01 0.709884589E+00 0.709884589E+00
 0.395650948E+00 0.395650948E+00 0.123109246E+01 0.123109246E+01 0.480402745E+01
 0.480402745E+01
 0.487291788E+00 0.203901480E+01 0.357739933E+01 0.708904930E+00 0.708904930E+00
 0.393509473E+00 0.393509473E+00 0.122652046E+01 0.122652046E+01 0.485554559E+01
 0.485554559E+01
 0.489272649E+00 0.206020797E+01 0.357708015E+01 0.707929987E+00 0.707929987E+00
 0.391354393E+00 0.391354393E+00 0.122231798E+01 0.122231798E+01 0.491823241E+01
 0.491823241E+01
 0.491253510E+00 0.208189650E+01 0.357677918E+01 0.706959928E+00 0.706959928E+00
 0.389180868E+00 0.389180868E+00 0.121764227E+01 0.121764227E+01 0.499525094E+01
 0.499525094E+01
 0.493234371E+00 0.210409537E+01 0.357649628E+01 0.705994938E+00 0.705994938E+00
 0.386982051E+00 0.386982051E+00 0.121302800E+01 0.121302800E+01 0.508962970E+01
 0.508962970E+01
 0.495215232E+00 0.212681743E+01 0.357623128E+01 0.705034765E+00 0.705034765E+00
 0.384750606E+00 0.384750606E+00 0.120876830E+01 0.120876830E+01 0.520533235E+01
 0.520533235E+01
 0.497196093E+00 0.215007440E+01 0.357598405E+01 0.704079320E+00 0.704079320E+00
 0.382476673E+00 0.382476673E+00 0.120420054E+01 0.120420054E+01 0.534692562E+01
 0.534692562E+01
 0.499176954E+00 0.217387573E+01 0.357575438E+01 0.703128906E+00 0.703128906E+00
 0.380149381E+00 0.380149381E+00 0.119957909E+01 0.119957909E+01 0.552011587E+01
 0.552011587E+01
 0.501157815E+00 0.219824381E+01 0.357554208E+01 0.702183245E+00 0.702183245E+00
 0.377754574E+00 0.377754574E+00 0.119525555E+01 0.119525555E+01 0.573178730E+01
 0.573178730E+01
 0.503138676E+00 0.222318525E+01 0.357534696E+01 0.701242336E+00 0.701242336E+00
 0.375276384E+00 0.375276384E+00 0.119073341E+01 0.119073341E+01 0.598926622E+01
 0.598926622E+01
 0.505119537E+00 0.224871367E+01 0.357516878E+01 0.700306306E+00 0.700306306E+00
 0.372694996E+00 0.372694996E+00 0.118611025E+01 0.118611025E+01 0.630333377E+01
 0.630333377E+01
 0.507100398E+00 0.227485366E+01 0.357500732E+01 0.699375064E+00 0.699375064E+00
 0.369987309E+00 0.369987309E+00 0.118182462E+01 0.118182462E+01 0.668403147E+01
 0.668403147E+01
 0.509081259E+00 0.230161001E+01 0.357486235E+01 0.698448381E+00 0.698448381E+00
 0.367125968E+00 0.367125968E+00 0.117739439E+01 0.117739439E+01 0.714610391E+01
 0.714610391E+01
 0.511062120E+00 0.232900330E+01 0.357473361E+01 0.697526514E+00 0.697526514E+00
 0.364078215E+00 0.364078215E+00 0.117298414E+01 0.117298414E+01 0.770543271E+01
 0.770543271E+01
 0.513042981E+00 0.235705330E+01 0.357462084E+01 0.696609168E+00 0.696609168E+00
 0.360806202E+00 0.360806202E+00 0.116866330E+01 0.116866330E+01 0.838008672E+01
 0.838008672E+01
 0.515023841E+00 0.238577471E+01 0.357452379E+01 0.695696514E+00 0.695696514E+00
 0.357265802E+00 0.357265802E+00 0.116432380E+01 0.116432380E+01 0.919165495E+01
 0.919165495E+01
 0.517004702E+00 0.241518563E+01 0.357444216E+01 0.694788245E+00 0.694788245E+00
 0.353406372E+00 0.353406372E+00 0.116037665E+01 0.116037665E+01 0.101652794E+02
 0.101652794E+02
 0.518985563E+00 0.244530227E+01 0.357437566E+01 0.693884262E+00 0.693884262E+00
 0.349169782E+00 0.349169782E+00 0.115632371E+01 0.115632371E+01 0.113297785E+02
 0.113297785E+02
 0.520966424E+00 0.247615267E+01 0.357432402E+01 0.692984589E+00 0.692984589E+00
 0.344490997E+00 0.344490997E+00 0.115248711E+01 0.115248711E+01 0.127151353E+02
 0.127151353E+02
 0.522947285E+00 0.250775422E+01 0.357428692E+01 0.692088911E+00 0.692088911E+00
 0.339298430E+00 0.339298430E+00 0.114890822E+01 0.114890822E+01 0.143574284E+02
 0.143574284E+02
 0.524928146E+00 0.254012237E+01 0.357426407E+01 0.691197044E+00 0.691197044E+00
 0.333513819E+00 0.333513819E+00 0.114590645E+01 0.114590645E+01 0.162933604E+02
 0.162933604E+02
 0.526909007E+00 0.257328640E+01 0.357425513E+01 0.690308355E+00 0.690308355E+00
 0.327055776E+00 0.327055776E+00 0.114340207E+01 0.114340207E+01 0.185601860E+02
 0.185601860E+02
 0.528889868E+00 0.260726844E+01 0.357425978E+01 0.689422569E+00 0.689422569E+00
 0.319841172E+00 0.319841172E+00 0.114176281E+01 0.114176281E+01 0.211977190E+02
 0.211977190E+02
 0.530870729E+00 0.264209430E+01 0.357427770E+01 0.688538558E+00 0.688538558E+00
 0.311789802E+00 0.311789802E+00 0.114153161E+01 0.114153161E+01 0.242403203E+02
 0.242403203E+02
 0.532851590E+00 0.267779577E+01 0.357430857E+01 0.687655340E+00 0.687655340E+00
 0.302830232E+00 0.302830232E+00 0.114294071E+01 0.114294071E+01 0.277182032E+02
 0.277182032E+02
 0.534832451E+00 0.271439153E+01 0.357435201E+01 0.686771056E+00 0.686771056E+00
 0.292905901E+00 0.292905901E+00 0.114740626E+01 0.114740626E+01 0.316521727E+02
 0.316521727E+02
 0.536813312E+00 0.275191522E+01 0.357440772E+01 0.685882974E+00 0.685882974E+00
 0.281983848E+00 0.281983848E+00 0.115588558E+01 0.115588558E+01 0.360464633E+02
 0.360464633E+02
 0.538794173E+00 0.279040095E+01 0.357447531E+01 0.684987368E+00 0.684987368E+00
 0.270062998E+00 0.270062998E+00 0.117049934E+01 0.117049934E+01 0.408895453E+02
 0.408895453E+02
 0.540775034E+00 0.282987953E+01 0.357455445E+01 0.684078462E+00 0.684078462E+00
 0.257181077E+00 0.257181077E+00 0.119382049E+01 0.119382049E+01 0.461451546E+02
 0.461451546E+02
